date,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
195102,0.18,0.34,1.04,1.5,1.1,1.43,1.2,2.09,2.28,1.02
195103,-6.51,-3.67,-4.5,-2.67,-2.74,-3.88,-3.23,-2.81,-2.29,-1.55
195104,3.16,4.01,4.04,4.13,4.33,3.7,4.32,4.35,3.94,4.51
195105,-3.51,-4.52,-2.41,-3.07,-1.76,-2.36,-1.54,-2.31,-1.17,-2.2
195106,-6.08,-5.7,-6.13,-4.63,-5.12,-6.02,-3.94,-3.47,-2.48,-1.95
195107,3.67,4.58,6.83,5.75,5.84,5.9,7.24,7.49,7.33,8.08
195108,6.45,5.7,4.71,4.9,5.71,4.45,3.79,3.73,3.65,4.07
195109,1.13,2.89,4.18,2.89,2.24,2.31,2.1,2.45,2.16,0.63
195110,-1.78,-2.85,-2.34,-3.21,-1.48,-2.72,-2.71,-2.09,-2.19,-2.7
195111,-1.01,-0.16,0.7,0.48,0.82,1.06,2.29,1.38,1.21,0.61
195112,-0.37,0.61,0.22,1.55,0.94,0.81,2.42,2.19,2.93,3.87
195201,1.63,1.54,1.83,1.9,1.63,1.4,1.51,1.8,1.8,2.27
195202,-2.63,-2.73,-1.7,-1.83,-1.5,-2,-1.57,-1.67,-2.36,-2.75
195203,0.37,2.58,2.74,2.43,2.35,3.04,3.01,4.01,3.66,4.47
195204,-4.64,-4.2,-4.82,-4.22,-4.22,-3.76,-4.24,-5.12,-4.37,-4.9
195205,0.72,1.42,2.14,2.54,2.51,2.26,2.94,2.75,3.32,3.15
195206,2.68,3.36,2.81,2.58,2.61,2.97,3.58,3.16,3.07,4
195207,0.07,1.7,1.14,0.89,0.93,1.39,0.68,1.5,1.08,1.1
195208,-0.33,0.33,0.7,0.32,0.71,-0.24,0.35,-0.2,-0.2,-1.03
195209,-0.74,-1.48,-1.54,-1.77,-0.45,-2.11,-1.68,-1.47,-1.68,-2.16
195210,-0.6,-1.52,-1.27,-2.01,-1.54,-0.66,-1.04,-0.78,-1.44,-0.57
195211,3.39,4.87,5.91,5.28,6.53,5.72,5.12,5.95,7.12,5.87
195212,0.16,1.51,2.99,2.86,1.12,2.58,3.25,2.22,2.6,3.48
195301,6.01,3.72,3.89,3.55,3.84,1.56,1.61,1.29,-0.08,-0.98
195302,2.96,3.39,0.88,1.56,2.01,0.45,0.8,0.67,-0.06,-0.36
195303,-0.41,-1.84,-1.5,-1.72,-1.66,-0.45,-0.56,-1.32,-0.21,-1.24
195304,-2.3,-1.88,-2.18,-1.66,-2.63,-2.05,-2.75,-2.22,-2.48,-3.24
195305,1.04,0.72,0.65,0.41,0.6,0.31,0.75,0.47,0.96,0.24
195306,-4.18,-4.44,-3.71,-3.7,-3.13,-3.17,-2.6,-3.22,-2.18,-1.76
195307,0.43,2.42,0.87,1.68,1.43,2.12,1.41,1.58,2.29,3.22
195308,-5.56,-6.26,-6.04,-5.17,-5.19,-5.44,-4.28,-4.95,-3.64,-4.73
195309,-4.57,-1.95,-2.08,-0.37,-1.15,-1.14,-0.68,-0.1,0.63,0.49
195310,2.26,1.84,3.26,3.25,4.47,4.5,4.16,4.61,4,4.98
195311,1.29,1.77,2.05,1.52,1.53,2.04,2.75,2.93,2.96,2.69
195312,-3.82,-3.16,-2.75,-1.71,-1.08,-1.32,-1.48,-0.03,0.33,-0.01
195401,10.31,8.24,7.98,6.78,7.01,7.32,6.39,6.2,5.8,5.3
195402,-0.04,0.26,1.49,1.64,1.79,1.77,1.55,2.19,1.63,1.21
195403,2.14,2.76,2.51,2.57,2.33,2.7,3.01,4.04,3.07,3.39
195404,1.62,0.52,0.23,1.07,1.19,1.83,1.04,2.11,2.56,4.16
195405,3.6,5.17,3.36,4.99,5.07,3.61,4.94,4.31,4.08,3.44
195406,1.88,1.04,0.94,1.59,1.04,1.88,0.83,2.13,1.07,0.24
195407,11.03,8.93,7.82,6.31,7.29,6.25,7.11,6.03,6.64,4.72
195408,0.89,0.15,0.61,0.34,-1.1,-1.21,-1.99,-1.6,-2.59,-2.85
195409,3.24,3.67,4.03,4.46,4.42,4.07,4.52,5.05,4.61,5.77
195410,-0.41,-0.48,-0.53,-1.25,-0.29,-0.19,-0.47,-0.51,-1.03,-1.72
195411,5.84,9.17,8.42,8.96,9.94,10.21,8.59,9.96,9.53,9.94
195412,14.95,11.38,10.22,9.46,9.44,8.63,6.06,6.15,6.84,5.25
195501,3.2,3.16,0.93,1.05,1.65,2.63,0.76,0.02,0.71,-0.04
195502,3.94,6.75,4.88,3.53,5.13,4.75,4.17,2.97,3.48,3.17
195503,0.09,0.17,-0.24,0.5,-0.21,0.7,-0.82,-0.9,1.56,0.02
195504,2.99,1.63,3.03,1.44,1.63,2.48,2.37,2.63,2.2,3.27
195505,0.93,0.18,0.2,0.19,0.59,0.54,0.73,1.25,1.01,1.47
195506,2.88,3.42,3.71,2.2,3.27,2.26,3.65,4.45,3.97,5.44
195507,2.32,0.92,1.89,0.21,0.06,0.24,1.09,-0.14,0.22,0.58
195508,-0.19,-0.25,0.56,-0.08,0.92,1.02,0.89,0.7,0.85,1.09
195509,0.32,1.16,-1.07,-0.94,-0.25,-1.23,-1.02,-1.74,-2.66,-0.55
195510,-2.31,-1.44,-1.21,-1.29,-0.91,-1.47,-1.68,-2.12,-2.06,-2.45
195511,2.31,3.62,4.73,6.02,5.72,6.34,5.92,6.79,6.44,7.12
195512,2.49,2.85,2.11,1.83,3.2,2.25,1.9,2,2.05,1.76
195601,-0.66,-0.29,-1.05,-2.15,-2.28,-2.95,-2.96,-3.11,-2.37,-2.6
195602,2.62,2.5,3.49,3.33,2.55,3.49,3.76,3.91,3.57,4.22
195603,2.58,5.77,4.25,4.34,3.75,5.9,5.03,5.54,6.15,7.68
195604,1.04,0.05,1.26,0.01,0.62,0.15,0.68,0.41,-0.68,0.67
195605,-4.02,-3.56,-5.04,-3.79,-4.03,-3.24,-4.3,-3.15,-3.43,-5.33
195606,0.08,0.76,1.77,1.36,1.83,3.29,2.38,2.52,3.51,3.62
195607,1.74,3.09,4.27,2.95,3.62,4.24,4.85,4.31,4.94,5.55
195608,-1.42,-1,-1.35,-1.15,-1.12,-1.67,-2.39,-2.95,-1.22,-3.6
195609,-3.66,-1.86,-2.62,-2.34,-3.45,-3.47,-3.74,-4.13,-4.83,-5.69
195610,0.33,0.52,0.91,0.27,0.78,0.68,1.47,0.35,1.38,0.67
195611,-0.54,0.03,0.18,0.96,0.76,0.98,0.72,0.55,1.19,0.81
195612,0.46,1.15,2.19,3.17,2.05,2.25,3.28,2.74,2.9,2.82
195701,4.67,1.84,2.04,0.84,-0.01,0.33,-0.86,-0.84,-1.46,-3.41
195702,-2.77,-1.81,-2.94,-2.39,-3.44,-2.28,-1.69,-1.85,-1.66,-1.94
195703,1.49,2.02,2,1.99,2.84,2.16,3,1.96,2.49,2.29
195704,3.48,2.16,1.74,1.99,1.41,2.17,2.33,3.33,2.9,4.23
195705,0.72,-0.03,2.49,1.76,2.1,2.75,2.34,1.98,3.54,3.74
195706,2.11,0.37,-0.51,-0.81,-1.36,-1.24,-0.99,-2.25,-2.25,-0.42
195707,0.95,0.58,0.86,0.75,0.2,0.62,0.54,0.11,0.22,0.68
195708,-4.69,-3.48,-4.65,-4.84,-5.19,-5.33,-5.51,-6.08,-4.88,-4.44
195709,-6.51,-3.72,-5.13,-5.24,-6.53,-5.28,-5.2,-5.24,-5.13,-5.23
195710,-9.95,-7.93,-7.15,-7.38,-7.43,-6.11,-5.29,-5.17,-4.36,-4.11
195711,-0.51,1.34,-0.39,0.78,2.69,3.13,2.8,3.13,3.96,3.74
195712,-4.98,-6.04,-5.4,-6.01,-5.89,-4.96,-3.93,-3.97,-3.21,-4.06
195801,15.48,14.25,13.08,12.11,11.6,10.25,9.46,9.5,6.25,4.99
195802,-1.68,-1.69,-1.02,0.23,-1.73,-0.57,-1.13,-1.13,-0.91,-1.66
195803,3.13,3.73,3.86,2.8,4.23,3.55,4.15,3.44,3.24,3.64
195804,5.48,2.99,3.74,3.03,2.3,1.55,2.61,3.44,3.58,2.35
195805,5.7,3.19,3.78,4.3,5.18,4.45,3.59,2.74,3.51,2.84
195806,4.58,3.1,4.04,2.6,3.59,2,3.27,2.98,3.24,2.94
195807,5.76,5.95,5.28,4.93,6.91,6.08,4.92,4.84,4.84,4.75
195808,4.53,3.23,3.09,3.17,3.96,3.46,2.73,2.94,1.64,1.55
195809,7.27,5.82,4.89,6.6,5.09,4.57,5.59,4.29,4.11,4.24
195810,2.31,3.19,3.84,4.63,2.55,3.63,3.01,3.53,3.31,2.6
195811,3.01,6.02,5.79,5.33,3.95,2.86,3.99,4.89,3.76,3.31
195812,3.18,3.6,3.33,4.5,3.04,3.37,4.42,3.83,4.42,5.15
195901,9.03,7.29,5.47,4.92,4.52,3.9,2.97,2.18,1.18,0.95
195902,3.13,3.27,3.17,2.68,3.19,3.87,2.89,2.52,1.74,1.85
195903,0.48,2.14,2.97,1.71,0.61,0.97,1.63,0.32,0.69,0.24
195904,1.71,2.43,1.57,3.55,2.64,3.46,3.27,2.89,2.14,2.83
195905,-0.44,2.74,-0.79,0.21,1.16,0.87,1.41,0.65,-0.16,2.13
195906,-1.5,1.3,-0.06,0.93,1.37,0.77,1.32,0.05,0.35,0.53
195907,3.97,2.22,3.12,3.61,2.11,4.1,2.59,2.44,3.41,2.91
195908,-1.81,-0.06,-1.41,-1.8,-1.94,-0.18,-1.75,-1.97,-1.85,-1.56
195909,-3.29,-4.87,-4.24,-4.08,-4.72,-4.05,-5.31,-4.6,-5.16,-4.75
195910,-0.3,2.25,1.91,2.86,2.53,2.69,1.36,3.93,2.47,1.56
195911,-0.43,0.62,0.99,3.41,1.81,0.94,1.93,2.78,1.44,1.97
195912,1.91,3.28,3.1,2.58,2.27,2.12,1.84,0.79,1.66,2.68
196001,0.77,-1.81,-2.91,-4.16,-3.58,-5.37,-4.93,-5.21,-4.65,-7
196002,-1.41,1.23,1.27,1.48,0.81,0.06,1.27,1.99,0.78,0.97
196003,-2,-3.61,-3.04,-3.12,-2.75,-2.77,-2.23,-2.28,-1.07,-1.35
196004,-3.58,-2.37,-2.1,-1.77,-2.72,-2.7,-1.66,-1.19,-0.37,-1.33
196005,-0.5,0.19,2.75,3.29,2.48,2.7,1.97,1.97,3.19,4.15
196006,2.26,1.31,2.04,1.99,1.93,2.73,2.5,2.56,2.51,2.24
196007,-0.79,-1.78,-2.41,-1.75,-1.91,-1.59,-2.65,-1.15,-2.12,-2.93
196008,5.89,5.56,2.53,4.31,3.38,4.15,3.22,3.11,3.33,2.69
196009,-6.56,-5.63,-6.11,-6.89,-6.2,-6.02,-6.07,-5.25,-5.93,-5.79
196010,-3.51,-2.74,-3.75,-2.28,-4.08,-2.2,-2.04,-1.48,-1.27,0.18
196011,1.79,1.19,4.85,3.74,6.3,5.78,5.21,6.64,6.49,4.99
196012,1.78,2.73,4.67,2.48,3.35,3.63,4.65,5.08,5,4.63
196101,10.25,8.68,8.85,8.86,8.42,9.28,8.51,8.02,5.98,5.07
196102,6.77,5.95,7.43,7.51,7.3,5.98,6.26,5.38,4.76,4.1
196103,7.11,7.17,7.26,4.8,4.87,5,4.9,4.35,2.44,1.83
196104,3.25,0.62,2.02,2.58,-0.66,0.35,0.84,-0.41,-0.04,-0.14
196105,5.37,4.41,4.3,3.99,5.82,4.69,3.15,4.14,3.43,3.77
196106,-4.62,-4.91,-4.85,-5,-5.36,-4.15,-3.29,-3.34,-3.13,-2.7
196107,-1.22,0.73,0.66,0.58,1.66,0.99,0.81,2.21,2.54,2.61
196108,1.48,0.73,0.79,1.65,0.35,1.55,2.69,4.5,4.05,3.06
196109,-3.32,-3.61,-3.51,-3.62,-3.64,-1.88,-2.66,-2.9,-2.43,-1.84
196110,1.73,2.31,1.5,1.32,1.12,2.55,2.44,2.71,3.18,2.34
196111,3.83,5.91,5.81,5.63,4.79,4.85,4.65,3.72,3.94,4.16
196112,-0.74,1.36,-0.77,0.13,0.21,-0.42,-1.07,-1.31,-0.76,-0.67
196201,4.6,1.43,1.16,-0.39,-0.7,-2.72,-1.71,-2.73,-1.59,-4.65
196202,2.37,1.43,1.28,1.29,0.73,1.68,2.12,1.22,1.41,1.74
196203,-0.55,0.74,-1.23,-0.57,-1.56,0.03,-1.42,-1.48,0.03,-0.44
196204,-6.95,-7.1,-6.98,-7.52,-7.22,-5.68,-6.66,-6.95,-6.81,-6.19
196205,-11.47,-9.6,-9.89,-9.96,-10.17,-10.97,-9.17,-9.6,-8.04,-8.92
196206,-8.73,-6.98,-9.41,-7.46,-8.73,-7.96,-9.12,-9.83,-7.31,-9.17
196207,7.89,7.32,7.63,7.02,6.45,5.06,6.08,5.62,6.02,5.38
196208,3.85,2.51,3.61,2.87,3.81,2.05,3.47,2.25,2.78,1.64
196209,-6.44,-7.35,-6.85,-7.23,-6.97,-5.94,-4.97,-5.22,-5.61,-4.53
196210,-4.55,-4.56,-2.65,-3.65,-3.01,-1.52,-1.63,-0.86,-0.64,0.79
196211,14.28,15.1,15.27,14.75,14.2,13.67,13.24,13.23,13.21,11.44
196212,-1.49,-2.98,-2.22,-2.51,-2.37,-0.72,-0.1,0.93,1.28,1
196301,11.7,11.33,9.9,8.32,8.44,6.5,6.63,6.07,5.31,5.12
196302,-0.31,-0.05,-1.57,-1.91,-1.1,-1.86,-2.04,-1.45,-1.71,-2.17
196303,2.25,1.14,1.98,1.63,1.76,1.34,1.62,2.76,3.14,3.17
196304,2.7,2.83,5.04,2.86,3.47,3.64,3.86,4.89,4.41,4.53
196305,5.86,4.19,3.69,3.21,3.55,3.71,2.55,1.94,2.72,1.56
196306,-2.48,-1.35,-1.37,-1.95,-1.58,-1.26,-2.11,-1.53,-1.12,-1.36
196307,-0.09,-0.42,-1.59,-0.86,-1.15,-2.05,-1.27,-1.52,-0.22,0.31
196308,2.6,3.48,4.83,5.04,6.23,4.57,5.58,5.74,5.94,6.18
196309,0.26,-1.74,-1.65,-1.87,-1.77,-1.53,-2.73,-1.86,-2.05,-1.79
196310,0.79,0.22,2.79,2.99,0.87,1.61,1.66,1.09,1.59,2.03
196311,-2.54,-2.01,-0.62,-1.75,-1.38,-1.73,-0.24,-0.3,0.01,-0.78
196312,-2.8,-1.1,0.03,0.46,1.81,0.61,1.76,1.27,1.84,2.29
196401,5.95,3.67,2.48,0.96,2.5,0.98,0.84,1.24,1.2,2
196402,2.87,2.41,2.69,3.27,2.22,2.19,2.89,2.91,1.93,1.91
196403,2.61,2.47,3.75,3.33,4.16,2.87,2.78,3.02,1.85,1.45
196404,1.21,-0.75,-0.42,-0.48,-1.1,-0.16,-0.2,-0.8,-0.33,0.78
196405,-0.27,0.14,1.33,2.26,0.99,0.94,1.88,2.07,0.85,1.57
196406,0.32,1.05,1.18,0.96,1.18,1.91,1.62,1.53,1.67,1.82
196407,3.86,2.45,3.66,1.86,1.83,3.05,1.91,2.02,3.45,1.81
196408,-0.09,-0.8,-0.61,-1.72,-0.71,-0.97,-0.54,0.05,-1.48,-1.3
196409,4.58,4.02,3.03,3.26,2.86,3.09,3.71,3.89,3.4,3.17
196410,2.75,2.04,1.24,1.36,1.6,2.59,1.03,1.75,0.74,0.74
196411,-0.29,0.06,0.6,-1.75,0.13,0.82,0.09,0.09,0.24,0.36
196412,-2.5,-2.28,-1.02,0.07,-0.23,-0.67,-0.14,-0.29,-0.26,-0.19
196501,10.1,6.57,6.41,6.58,5.58,5.91,4.99,5.79,4.56,4.39
196502,4.1,2.31,3.62,3.87,4.62,2.99,2.93,2.74,2.7,0.66
196503,3.08,2.57,0.98,-0.27,0.89,0.57,0.09,-0.07,-0.48,-1.5
196504,5.21,3.47,3.55,4.59,4.62,3.34,3.48,3.11,2.58,2.32
196505,0.13,-2.08,-1.3,-0.49,-0.95,-0.47,-0.92,-0.9,-0.51,-0.75
196506,-9.4,-9.25,-8.19,-8.99,-7.93,-7.93,-7.66,-7.25,-5.72,-4.14
196507,2.66,3.54,3.48,3.57,3.25,3.39,2.76,3.46,2.44,1.22
196508,3.52,4.45,4.23,5.12,7.47,4.91,4.29,4.28,3.4,3.11
196509,2.35,2.05,2.66,4.54,3.32,3.1,2.86,2.92,2.9,2.52
196510,7.92,6.38,5.68,5.57,5.8,4.62,3.44,3.75,3.54,1.86
196511,7.59,3.83,2.49,5.53,4.54,3.14,3.26,2.81,1.38,0.12
196512,6.09,4.21,4.71,4.81,2.67,3.54,3.06,1.57,1.83,1.27
196601,10.34,6.75,6.41,4.76,3.99,3.83,2.09,3.47,2.03,0.21
196602,6.09,3.47,3.26,1.75,2.1,1.43,0.34,-0.29,-1.6,-2.23
196603,1.29,-1.91,-3.12,-1.37,-2.75,-3.09,-2.96,-1.68,-0.57,-2.03
196604,6.37,4.86,6.83,3.65,3.44,3.36,3.06,2.48,2.21,1.6
196605,-11.64,-8.56,-8.61,-9.07,-7.83,-6.84,-6.38,-5.73,-4.8,-3.83
196606,-0.89,0.58,0.14,-0.22,-0.48,-0.6,-0.83,0.15,-0.76,-1.53
196607,-1.99,-1.81,-1.12,-2.15,-0.7,-1.08,-1.43,-1.86,-0.8,-1.34
196608,-11.56,-9.87,-11.22,-10.01,-9.36,-8.94,-8.97,-8.11,-8.04,-7.18
196609,-2.57,-1.6,-1.93,-1.66,-1.25,-1.81,-0.96,-1.6,-1.36,-0.47
196610,-5.38,-2.64,-0.65,-1.68,0.85,2.21,0.66,3.36,4.96,4.91
196611,3.58,5.69,3.78,5.04,6.12,3.69,6.52,3.18,2.12,2.96
196612,0.86,2.36,2.37,1.93,2.07,1.85,2.46,2.45,2.37,0.26
196701,23.23,17.3,19.56,18.41,13.94,14.77,11.77,9.93,8.8,7.61
196702,8.23,4.79,2.76,2.96,1.95,1.15,1.58,0.48,1.05,-0.03
196703,6.47,6.66,6.66,6.54,5.58,5.56,5.26,5.1,4.29,3.91
196704,4.8,4.14,3.46,3.53,4.02,3.95,3.84,4.64,2.73,3.75
196705,0.96,-0.13,-1.51,-1.22,-2.18,-0.82,-0.77,-2.25,-3.8,-4.28
196706,13.32,9.91,6.87,8.23,5.1,4.72,4.08,3.54,2.08,1.23
196707,11.13,8.95,8.78,7.52,6.72,5.94,5.27,6,5.17,5.12
196708,2.21,-0.05,0.62,-0.97,0.17,0.02,0.5,-0.61,-0.25,-0.7
196709,9.92,7.44,5.69,4.93,3.28,4.09,4.5,1.33,2.42,2.09
196710,0.25,-2.45,-3.24,-1.73,-3.69,-2.88,-4.07,-4.96,-5.05,-3.76
196711,-1.58,1.18,0.66,1.08,1.34,0.57,1.86,0.85,0.76,0.73
196712,11.44,9.67,9.39,8.64,7.09,6.22,3.81,2.79,3.01,3.16
196801,8.89,1.52,1.06,-0.66,-0.49,-2.65,-2.43,-3.39,-2.3,-5.52
196802,-7.13,-5.67,-5.44,-6.09,-3.94,-4.41,-4.67,-4.32,-3.26,-2.44
196803,-1.97,-0.95,-1.55,-1.33,-1.15,0.66,0.45,-0.35,-0.29,1
196804,17.1,16.52,14.8,14.36,12.71,12.7,10.46,10.44,9.44,8.39
196805,15.78,8.59,9.04,6.99,5.73,6.31,5.22,3.85,2.41,1.28
196806,2.31,0.04,0.22,0.87,2.31,0.18,2.55,2.07,2.44,1.74
196807,-1.53,-3.63,-1.71,-5.08,-2.71,-4.89,-5.45,-2.58,-2.31,-2.79
196808,4.87,4.33,3.85,2.82,3.91,2.64,1.22,2.73,1.43,1.43
196809,8.01,6.68,6.97,7.03,7.19,4.98,7.1,6.99,5.41,3.56
196810,0.39,0.23,1.2,0.05,1.75,1.3,1.21,0.7,1.55,0.91
196811,6.53,7.18,8.32,8.66,8.28,8.12,8.14,7.11,6.6,6.04
196812,4.21,1.51,-0.95,-1.12,-1.56,-2.45,-2.86,-3.38,-2.67,-3.1
196901,0.35,-0.61,-0.59,-0.47,-0.91,-1.93,-2.07,0.49,0.05,-0.88
196902,-10.57,-9.31,-8.2,-8.35,-7.9,-7.56,-7.59,-6.95,-5.62,-4.87
196903,2.08,2.35,1.8,1.65,1.83,1.45,1.39,2.17,0.94,3.19
196904,-0.69,0.44,0.77,0.79,0.84,0.65,1.49,0.61,2.04,1.91
196905,1.75,0.36,-0.45,-1.78,0.07,-0.41,0.04,-0.32,-0.93,0.56
196906,-13.58,-13.19,-11.37,-11.13,-11.22,-10.41,-9.51,-7.53,-6.62,-6.71
196907,-11.62,-11.31,-9.75,-8.85,-8.48,-8.26,-7.25,-6.9,-6.27,-5.79
196908,4.07,5.73,6.24,5.12,8.3,6.67,5.26,6.43,4.08,5.56
196909,-3.75,-3.5,-1.14,-0.13,-1.04,-1.14,-1.61,-2.11,-1.1,-3.03
196910,11.81,9.8,9.08,9.18,7.36,7.58,7.84,6.89,6.99,5.42
196911,-7.31,-6.69,-4.87,-4.24,-5.46,-4.54,-4.07,-3.8,-3.46,-3.32
196912,-10.71,-7.31,-7.84,-5.47,-3.7,-4.18,-1.96,-2.14,-2.69,-1.56
197001,0.24,-5.21,-5.34,-4.45,-6.91,-6.85,-7.02,-8.37,-6.1,-8.63
197002,2.78,3.82,3.91,3.68,3.87,4.87,4.38,6.81,7.86,7.02
197003,-3.63,-3.2,-2.3,-2.98,-1.49,-0.78,-0.18,-0.67,-0.26,-1.01
197004,-19.08,-17.02,-17.39,-17.04,-15.04,-14.78,-13.36,-11.78,-10.84,-9.29
197005,-8.84,-9.51,-9.05,-11.13,-10.41,-10.08,-9.75,-8.92,-6.9,-6.03
197006,-8.38,-9.62,-8.38,-9.5,-6.33,-7.37,-6.13,-4.58,-5.33,-5.03
197007,3.41,5.85,7.25,7.26,8.52,6.77,8.39,8.69,7.33,7.28
197008,6.03,6.7,8.19,6.81,5.92,7.43,5.57,6.26,5.69,3.73
197009,17.81,14.29,14.96,12.23,9.17,10.21,7.58,6.74,4.37,3.01
197010,-8.72,-6.48,-6.32,-4.1,-4.77,-4.14,-3.93,-3.36,-2.1,-1.49
197011,-4.61,-0.57,1.64,2.88,3.41,3.97,4.66,5.23,6.35,4.79
197012,8.25,9.59,8.05,9.14,8.58,8.63,9.07,8.31,6.79,6.23
197101,21.1,13.3,13.72,10.41,10,7.78,7.35,7.58,5.26,4.07
197102,8.24,5.01,2.14,3.94,2.75,2.69,1.8,2.53,1,1.39
197103,6.12,5.67,5.15,5.24,7.13,5.56,4.83,5.01,3.3,4.15
197104,1.51,2.72,3.12,3.28,4.3,4.16,3.75,3.44,2.92,3.13
197105,-6.59,-5.04,-5.66,-4.5,-4.43,-3.74,-2.56,-4.09,-2.73,-3.44
197106,-3.56,-1.81,-2.76,0.28,-1.35,-1.63,-0.08,0.61,0.56,0.76
197107,-6.76,-6.5,-5.54,-5.37,-3.68,-5.75,-4.13,-4.73,-3.69,-3.92
197108,2.79,5.28,5.66,5.01,4.08,6.67,5.93,4.9,3.94,4.32
197109,-0.46,-0.12,-1.4,-0.59,-0.65,-0.22,-0.84,-0.38,-0.92,-1.11
197110,-6.85,-6.11,-5.53,-4.56,-5.93,-6.62,-4.45,-3.96,-5.58,-3.83
197111,-5.59,-3.73,-3.76,-1.32,-1.93,-2.15,-1.35,-1.49,-1.02,0.5
197112,12.44,12.7,14.45,12.32,10.82,12.46,11.51,10.12,10.15,8.37
197201,18.17,11.69,8.34,7.46,5.82,4.99,3.92,2.66,1.99,1.47
197202,5.61,3.32,3.81,4.06,2.28,3.96,3.48,1.97,3.31,3.31
197203,-0.87,-0.67,0.34,0.23,0.78,1.37,0.81,1.15,-0.27,0.23
197204,-0.11,-0.65,1.3,0.14,0.44,-0.38,0.7,-0.6,1.04,0.74
197205,-3.41,-2.19,-3.75,-1.25,-1.71,-0.9,0.77,-0.76,0.34,1.84
197206,-4.01,-3.31,-2.7,-2.55,-3.55,-2.94,-2.83,-3.81,-3.57,-2
197207,-3.37,-4.98,-3.53,-4.12,-2.17,-2.5,-2.87,-2.56,-2.01,-0.31
197208,-0.48,-0.18,0.43,1.3,2.67,2.52,2.41,3.92,4.84,4.49
197209,-4.11,-4.14,-3.58,-2.82,-1.6,-2.35,-3.44,-1.39,-2.04,-1.02
197210,-3.21,-2.25,-1.1,-0.3,-0.87,-0.47,-0.96,0.27,0.81,2.46
197211,3.39,5.44,6,6.29,5.98,5.49,7.68,7.79,6.9,5.04
197212,-3.83,-2.06,-2.73,-1.65,-0.21,-0.48,-1.12,-0.92,-1.32,1.35
197301,-1.07,-5.45,-5.33,-7.02,-6.5,-6.5,-6.26,-5.65,-7.26,-2.76
197302,-7.76,-9.06,-8.45,-8.31,-8.2,-7.85,-6.3,-6.19,-4.43,-3.8
197303,-2.84,-3.19,-3.17,-2.94,-3.61,-3.27,-2.82,-2.73,-1.56,-0.23
197304,-7.35,-8.29,-7.44,-8.86,-6.96,-7.51,-8.1,-6.44,-5.77,-4.66
197305,-10.47,-9.58,-9.92,-8.57,-7.48,-7.34,-6.66,-5.52,-3.68,-1.42
197306,-3.35,-4.05,-3.24,-4.08,-4.18,-2.51,-3.99,-2.96,-3.63,-1.05
197307,11.23,12.85,13.31,11.9,9.87,9.27,9.57,9.74,7.31,5.79
197308,-5.33,-4.8,-4.89,-4.39,-3.16,-3.28,-1.56,-2.47,-1.56,-2.4
197309,5.66,9.46,9.59,9.6,9.85,9.96,10.73,10.02,9.19,5.9
197310,-0.07,-1.03,-0.75,-0.36,-0.91,0.7,-0.41,-0.65,-1.94,0
197311,-18.54,-18.23,-17.77,-17.69,-16.05,-16.93,-16.92,-15.44,-12.49,-11.4
197312,-6.62,-3.26,-2.82,-1.57,-1.26,-0.08,0.49,2.79,1.09,1.89
197401,17.37,13.01,12.39,9.57,7.57,8.11,4.73,4.02,2.7,-0.67
197402,1.05,-0.3,0.9,1.04,0.17,-0.57,-0.31,0.94,0.25,1.06
197403,2.65,0.11,-0.47,0.04,-1.21,-0.91,-2.32,-2.5,-2.97,-2.74
197404,-4.7,-5.84,-6.52,-5.45,-5.87,-6.63,-7.01,-6.55,-6.39,-4.57
197405,-6.67,-7.62,-8.16,-7.56,-8.24,-8.49,-7.84,-6.19,-5.94,-3.02
197406,-2.7,-3.31,-3,-2.94,-3.61,-4.55,-3.67,-3.78,-3.69,-2.78
197407,-5.45,-5.72,-4.97,-4.69,-4.28,-3.15,-5.22,-4.66,-5.94,-7.96
197408,-7.55,-8.35,-8.48,-7.9,-8.63,-8.39,-9.61,-9.71,-10.06,-10.14
197409,-7.39,-8.21,-8.43,-7.87,-8.51,-8.14,-8.66,-8.26,-7.86,-11.6
197410,5.73,10.61,10.56,9.99,10.16,12.68,15.84,15.06,19.01,20.97
197411,-5.73,-5.2,-4.19,-4.52,-4.06,-4.53,-3.11,-1.97,-2.68,-3.22
197412,-9.83,-7.1,-7.22,-5.63,-5.48,-4.15,-5.7,-3.74,-1.93,-2.81
197501,32.03,32.39,29.88,26.41,27.54,23.02,24.8,21.16,17.59,12.86
197502,6.57,4.54,5.9,3.62,4.26,4.79,4.21,4.85,5.37,6.13
197503,9.9,8.91,6.87,6.39,6.58,5.55,6.47,5.36,3.21,4.14
197504,2.88,3.5,2.79,3.35,4.54,4.53,4.6,4.64,4.71,5.31
197505,8.11,7.88,7.31,7.38,5.95,5.62,7.51,5.93,5.2,6.1
197506,7.79,7.07,7.73,6.71,6.56,5.73,6.36,7.45,7.46,5.24
197507,2.18,-2.25,-3.65,-2.85,-3.84,-4.37,-4.57,-6.82,-5.82,-7.03
197508,-5.24,-5.92,-5.46,-4.42,-3.7,-3.92,-3.72,-3.34,-2.14,-1.77
197509,-3.51,-3.63,-3.36,-4.09,-3.7,-4.21,-4.06,-4.1,-3.28,-4.68
197510,-0.09,2.24,2.55,2.73,1.82,3.8,5.41,6.06,5.69,6.2
